Date,Temperature,Humidity,Precipitation
2024-01-01,16.2,82.2,0
2024-01-02,20.6,53.1,19.2
2024-01-03,30.1,92.2,0.8
2024-01-04,7.8,94.1,14.8
2024-01-05,28,80.8,24.6
2024-01-06,24.6,90.8,0
2024-01-07,19.6,83.8,0
2024-01-08,7,31.7,8.2
2024-01-09,20.9,92.7,0
2024-01-10,23.4,51.7,0
2024-01-11,11.3,47,29.9
2024-01-12,36.1,65.3,21.4
2024-01-13,32.1,60.7,0
2024-01-14,0.8,34.5,0
2024-01-15,19.8,58.2,0
2024-01-16,-1.8,91.5,0
2024-01-17,20.3,37.7,0
2024-01-18,20.7,83.9,19.9
2024-01-19,38.5,47.5,0
2024-01-20,20.1,77,19.4
2024-01-21,17.6,31.5,25.4
2024-01-22,7.7,50.9,12.1
2024-01-23,36.4,38,0
2024-01-24,10.1,80.4,0
2024-01-25,3.4,31,0
2024-01-26,26.8,50.4,0
2024-01-27,11.2,36.8,0.8
2024-01-28,17.8,89,5.4
2024-01-29,7,31.6,13.5
2024-01-30,30.1,75.7,8.1
2024-01-31,31.7,87.1,0
2024-02-01,14.1,78.2,0
2024-02-02,8.5,93.6,5.6
2024-02-03,38.3,33.7,0
2024-02-04,16.2,52.1,0
2024-02-05,-2.9,78.7,28.9
2024-02-06,10.1,92.8,0
2024-02-07,20.7,59.1,10.5
2024-02-08,25,36.1,0
2024-02-09,0.2,48.9,0.5
2024-02-10,5.6,92,26.4
2024-02-11,22.6,58.4,0
2024-02-12,5.6,82.8,26.7
2024-02-13,15,44,23.5
2024-02-14,11.2,85.5,9
2024-02-15,10.6,70.8,14.3
2024-02-16,35,76.9,29.4
2024-02-17,29.6,65.6,11.8
2024-02-18,38.4,73.9,6.1
2024-02-19,17.8,47.3,0
2024-02-20,9.2,57.8,8.5
2024-02-21,15,52.1,0
2024-02-22,31.3,43.2,9.6
2024-02-23,22.7,81.3,0
2024-02-24,16.1,43.2,12.1
2024-02-25,17,75.5,0
2024-02-26,0.8,64.7,16.4
2024-02-27,3.7,83.4,0
2024-02-28,27.7,59.5,22.8
2024-02-29,20.2,65.5,0
2024-03-01,8,43,15.8
2024-03-02,26.5,70.4,0
2024-03-03,14.3,47,3.2
2024-03-04,39.8,31.2,5.5
2024-03-05,38.1,87,0
2024-03-06,6.8,71.6,0
2024-03-07,8.3,65.2,28.2
2024-03-08,24.7,56.3,0
2024-03-09,19.4,35.2,0
2024-03-10,35.8,37.2,19.5
2024-03-11,-3.6,70,27.2
2024-03-12,21.8,80.2,8.3
2024-03-13,15.1,48.5,14.9
2024-03-14,8,90.9,27.3
2024-03-15,35.1,62.1,11.9
2024-03-16,11.7,43.4,0
2024-03-17,13.3,63.3,29.5
2024-03-18,3.4,63.4,0
2024-03-19,25.7,32.3,15.1
2024-03-20,-1.5,61.6,0
2024-03-21,32.6,41.5,10.1
2024-03-22,20.9,31.1,9.8
2024-03-23,36.7,67.8,6.6
2024-03-24,35.9,66.5,0
2024-03-25,24.9,39.3,0
2024-03-26,32.4,57.8,0
2024-03-27,-2,35.6,0
2024-03-28,17.8,34.9,12.3
2024-03-29,30.3,63.8,16.9
2024-03-30,20.1,71.3,0
2024-03-31,7.4,40.9,0
2024-04-01,12.7,60.5,24.3
2024-04-02,12.5,42.6,24.2
2024-04-03,35.4,55.2,17
2024-04-04,8,92.4,0
2024-04-05,22.3,58.3,0
2024-04-06,36.3,72.4,3.4
2024-04-07,11.9,56.8,22.2
2024-04-08,29.1,42,23.3
2024-04-09,15.7,37.5,0
2024-04-10,4,83.2,0
2024-04-11,-1.6,71.6,0
2024-04-12,33,89.4,0
2024-04-13,28.8,89.4,27.2
2024-04-14,9.8,59.9,3.3
2024-04-15,-3,94.6,0
2024-04-16,36.4,93,5.5
2024-04-17,-0.5,61,0
2024-04-18,17,31.4,24.4
2024-04-19,12.7,48.7,0
2024-04-20,3.4,91.2,20.6
2024-04-21,35.5,56.2,9.4
2024-04-22,-3,49.9,22.5
2024-04-23,14.1,70,14.8
2024-04-24,-3,81.5,0
2024-04-25,10.9,83.2,10.6
2024-04-26,15,73.9,0
2024-04-27,-1.7,63,0
2024-04-28,21.7,44.3,0
2024-04-29,17.1,68.4,24.8
2024-04-30,5.5,30.4,11.6
2024-05-01,30.8,85.7,0
2024-05-02,8.7,70,0
2024-05-03,12.5,90.6,0
2024-05-04,13.8,94.5,0
2024-05-05,-4.5,50.4,0
2024-05-06,22.3,36.5,0
2024-05-07,16,74.7,11.8
2024-05-08,34.5,89.8,6
2024-05-09,18.9,44.7,0
2024-05-10,30.3,68.2,0
2024-05-11,22.9,47.8,0
2024-05-12,14.4,68.1,0
2024-05-13,28.7,90.8,4
2024-05-14,18.2,54.1,20.9
2024-05-15,28.9,65.1,0
2024-05-16,22.7,45.3,0.2
2024-05-17,35.5,90.9,0
2024-05-18,30.9,35.9,2.8
2024-05-19,23.2,86.9,29.2
2024-05-20,12.9,44.4,28.1
2024-05-21,25.6,31,26.2
2024-05-22,3.6,61,0.6
2024-05-23,-1.9,94.4,25.8
2024-05-24,2.8,57.4,3.7
2024-05-25,24.8,33,18.8
2024-05-26,35.8,64.3,6.1
2024-05-27,36.9,45.5,0
2024-05-28,17.6,54.8,0
2024-05-29,39.9,52.4,13.6
2024-05-30,0.5,64.9,0
2024-05-31,7.1,35,0
2024-06-01,15.2,94.3,0
2024-06-02,-3,70.6,21
2024-06-03,25.2,37,20.6
2024-06-04,2.7,32.5,0
2024-06-05,11.5,51.9,0
2024-06-06,25.2,32.8,25.4
2024-06-07,38.1,87.8,0
2024-06-08,39.4,65.2,18
2024-06-09,23.4,93.6,0
2024-06-10,24.9,90.8,0
2024-06-11,2.5,77.4,0
2024-06-12,33.7,68.1,12.5
2024-06-13,-3.5,62.6,0
2024-06-14,32.7,74.5,20
2024-06-15,38,66.2,0
2024-06-16,4.3,56.9,0
2024-06-17,16.2,59.7,0
2024-06-18,8.2,93.5,17.2
2024-06-19,36.6,87.4,25.3
2024-06-20,-0.9,89.8,10
2024-06-21,7,75.9,15.3
2024-06-22,26.2,54.1,7
2024-06-23,28,40.4,0
2024-06-24,-1.5,32.8,0
2024-06-25,2.8,76,20.8
2024-06-26,13.3,64.7,0
2024-06-27,21.5,31.3,0
2024-06-28,-2.9,56.3,20.9
2024-06-29,15.4,59.9,10.6
2024-06-30,39,53.9,26.9
2024-07-01,18.8,61,15.4
2024-07-02,30.2,45,0
2024-07-03,15.8,42.7,5.8
2024-07-04,18.6,79.9,0
2024-07-05,30.4,81.8,0
2024-07-06,20.1,52.3,28.3
2024-07-07,21.1,86.1,0
2024-07-08,28.6,79.5,0
2024-07-09,36.5,32.4,0
2024-07-10,26.5,79.6,0
2024-07-11,19.2,63.6,0
2024-07-12,3,88.2,19
2024-07-13,8.9,36.7,4.3
2024-07-14,17.2,72.3,6.9
2024-07-15,30.3,76.1,22.3
2024-07-16,16.6,76.6,21.9
2024-07-17,3.2,53.9,0
2024-07-18,25.8,56.6,0
